image_path,question,answer,generated_answer
49/49b1b22b.jpg,What is the product type?,Case,television
81/81fb3427.jpg,What color is the liquid?,Green,brown
1b/1b4aaea2.jpg,Is this fabric?,Yes,no
3a/3aee8cce.jpg,What is the product form?,Liquid,bottle
d8/d8959dbf.jpg,What color is it?,Black,yellow
4b/4b8bde6a.jpg,What is the product type?,Sofa,shoe
7f/7f5344b9.jpg,What is the stand's shape?,Rectangular,square
44/4428164c.jpg,What is the brand?,Rivet,none
8c/8c282b2d.jpg,What color is it?,Gray,black
ee/ee8ee952.jpg,For which phone is it?,Samsung,iphone
49/49b1b22b.jpg,Is it multicolored?,Yes,no
ee/ee8ee952.jpg,What is the case's brand?,Solimo,apple
66/66f3a68c.jpg,What is the brand?,Solimo,apple
49/49b1b22b.jpg,What is the product color?,Others,white
ee/ee8ee952.jpg,What is the phone model?,Nokia,iphone 6s
0b/0bad1f1a.jpg,What kind of shoes are these?,Running,sneakers
66/66f3a68c.jpg,Is it patterned?,Yes,no
61/6117e2b6.jpg,What type of pepper is this?,Black,hot
59/59222f07.jpg,What is the product’s brand?,Amazon,morgan
14/145b7d70.jpg,What is the brand?,Solimo,huawei
46/46f22617.jpg,What amount of sugar?,16g,0
ee/ee8ee952.jpg,What is the case's color?,Others,black
f3/f3d186bc.jpg,What flavor is this?,Strawberry,strawberry
9e/9e59cf92.jpg,What roast level?,Medium,medium
ee/ee8ee952.jpg,What is the phone model?,iPhone,iphone 6s
87/87dfb91d.jpg,What brand is this?,Solimo,nike
fb/fb66ffd6.jpg,For which phone is this?,Oppo,apple
87/87293575.jpg,What color is the watch?,White,brown
ee/ee8ee952.jpg,What is the print type?,3D,3d
aa/aabb5f22.jpg,What is the shoe style?,Running,sneaker
ed/ed6b7add.jpg,Is it silent?,Yes,no
11/11c892b6.jpg,What kind of product is this?,Grocery,soda
00/009fc3e9.jpg,What is the closure type?,Lace-Up,screw
25/25637dd0.jpg,What is the product?,Vegetable,jacket
88/88dbb009.jpg,Is it made in Japan?,Yes,no
49/49b1b22b.jpg,Is the case printed?,Yes,no
ee/ee8ee952.jpg,Is it hard?,Yes,no
2f/2f357c87.jpg,What is the cover's design?,Lake,abstract
04/040353c9.jpg,What phone is this case for?,Vivo,samsung
66/66f3a68c.jpg,For what phone is this?,Samsung,iphone
e7/e78d61e6.jpg,What is the fabric?,Linen,polyester
d4/d4c760c2.jpg,What brand is this?,365,honeycomb
ea/ea3b7ca5.jpg,What are these shoes?,Sports,flip flops
ee/ee8ee952.jpg,For which phone?,Vivo,iphone
49/496de99e.jpg,What kind of shoes?,Sneakers,sneakers
49/49b1b22b.jpg,What type of case is it?,Hard,suit
ee/ee8ee952.jpg,What is the brand?,Solimo,apple
1a/1a8634f1.jpg,What is the finish?,Bronze,green
8b/8b569dff.jpg,What kind of sugar is used?,Cane,brown
86/860e73c0.jpg,What is the item form?,Whole,sneakers
49/491034be.jpg,What is the cone's style?,Caution,modern
ee/ee8ee952.jpg,What is the cover for?,Phone,iphone
2f/2f357c87.jpg,What is the brand name?,Solimo,apple
9e/9eb555dd.jpg,Are they round?,Yes,no
1a/1ab88808.jpg,What is the case's color?,Others,white
58/5877bf3f.jpg,Is this over-the-head?,Yes,no
2e/2e0f67b4.jpg,Are carbohydrates listed?,Carbohydrates,no
4d/4d8eb8c4.jpg,What is the cover style?,Designer,cartoon
86/86d56c14.jpg,What type of item is it?,Accessory,pants
7d/7de2816a.jpg,What are these tablets for?,Antacid,tablet
5a/5ad534e4.jpg,What is the brand?,Stone,cuddle
90/90c5b954.jpg,Is the surface shiny or matte?,Matte,shiny
85/85192c70.jpg,What is the case material?,Silicon,plastic
8c/8c34b12c.jpg,What is the case's type?,Cover,flat
2b/2b268aa7.jpg,What is the pack size?,Four,12
c3/c3229ea4.jpg,Does it swivel?,Yes,no
55/552f59b8.jpg,Is it printed?,Yes,no
6b/6b4da63b.jpg,What is the material?,Silicone,polyurethane
3c/3c88c07a.jpg,What is the case's color?,Multicolor,white
fa/fabd608e.jpg,What is the frame color?,Silver,blue
fe/fea977a4.jpg,What kind of heel is it?,Block,flat
fd/fd94b9e4.jpg,What color is this case?,Others,blue
00/002181be.jpg,What type of container?,Jar,box
40/40a0ab59.jpg,What style is this?,Ankle-Strap,trench
85/85192c70.jpg,What is the main pattern?,Butterfly,cartoon
2f/2f357c87.jpg,What is the product type?,Case,phone
ee/ee8ee952.jpg,What is the brand?,Solimo,apple
07/07166710.jpg,What is the model name?,Vivo,apple iphone
f9/f9a0f86f.jpg,Is it a phone case?,Yes,no
ad/ad5cb449.jpg,What are the embellishments?,Stars,buttons
ef/ef3f107f.jpg,What is the brand?,Solimo,none
49/49b1b22b.jpg,What kind of print is it?,3D,sweat
dd/ddd9cf4a.jpg,What is the phone case brand?,Solimo,samsung
42/42c23ce3.jpg,Is it a cover?,Yes,no
97/976c491d.jpg,What is the phone model?,Max,iphone
4a/4a1c1c6c.jpg,What is the material?,Leather,plastic
57/5775b051.jpg,What is the brand?,Solimo,apple
30/30643ccf.jpg,What is it made of?,Silicon,plastic
16/166d0eb0.jpg,What is the shoe style?,Derby,shoe
36/3667a6da.jpg,Are these organic?,Yes,yes
38/381404ea.jpg,What is the brand?,Ravenna,puma
1c/1cdc4a6f.jpg,What is the product type?,Outdoor,shoe
9b/9ba91f32.jpg,What is the product's brand?,True,true care
2f/2f357c87.jpg,What is the case color?,Multicolor,blue
49/49b1b22b.jpg,What kind of print?,3D,sweat
87/87dfb91d.jpg,What is the brand?,Solimo,nike
13/133d9ecb.jpg,What is the product type?,Shoes,clothing
2f/2f357c87.jpg,What is the product type?,Case,phone
2f/2f357c87.jpg,What is the pattern?,Blossom,striped
75/757b37a6.jpg,What is the product's brand?,Solimo,unknown
97/972d5388.jpg,What brand is this?,AmazonBasics,polo
ad/ada9d8de.jpg,What is the product type?,HOME,tool
c1/c1c58d27.jpg,Is it printed?,Yes,no
6c/6c549ea3.jpg,What color is the bottle?,Teal,blue
c0/c0cd9630.jpg,What is the design?,Sunshade,blue
03/037839bc.jpg,Is this for indoors?,Outdoor,no
fe/fe0eef35.jpg,What is the brand?,Rivet,honeywell
f9/f9c72441.jpg,What is the phone model?,Nokia,samsung
54/540c927d.jpg,What type apparel?,Pet,shirt
f1/f166ca80.jpg,What is total fat?,100g,150
ee/ee8ee952.jpg,What is the brand?,Solimo,apple
8c/8c35967d.jpg,What brand is it?,Solimo,sears
49/49b1b22b.jpg,What is the brand?,Solimo,apple
e2/e2d06a0f.jpg,What is the design on the case?,Lion,cartoon
f5/f53008ab.jpg,What is the case color?,Multicolor,black
d5/d57a8414.jpg,Is the case hard or soft?,Hard,soft
a9/a960c57e.jpg,What is the item type?,Bra,tree
74/749922e9.jpg,What is the cover's color?,Multicolor,blue
10/1010c3cb.jpg,What is the brand?,Stone,puma
4f/4f4ba163.jpg,Is it for decor?,Yes,no
71/713bd139.jpg,What is the hanging style?,Eyelet,tie
66/66f3a68c.jpg,What is the item's type?,Case,cell phone
7e/7e408e71.jpg,What is the device model?,Redmi,iphone
96/96a2fd46.jpg,What is the finish?,Wood,paint
66/66f3a68c.jpg,What is being covered?,Back,iphone
d8/d87e51cf.jpg,What is the product type?,Case,phone
ee/ee8ee952.jpg,What is the brand?,Solimo,apple
e0/e098e96c.jpg,Is there warranty?,No,yes
fc/fc2b91b4.jpg,What is the brand?,Solimo,unknown
e4/e4d8a237.jpg,What heel type?,Flats,flat
85/85192c70.jpg,What is the product type?,Case,phone
8d/8dd10974.jpg,What is the model?,142,a320
fb/fb5f5fd5.jpg,What is the design?,Girl,tie
39/396a719b.jpg,What is the brand?,Solimo,apple
80/8034569e.jpg,What is the cover's color?,Others,blue
ab/abaf2c95.jpg,What is the product type?,HEADBOARD,bed
ac/ac023a88.jpg,What is the quantity?,Three,1
d4/d4eafaca.jpg,How many pulls per pack?,Hundred,2
ee/ee8ee952.jpg,Is the design printed?,Yes,no
14/1464bdb4.jpg,What is the supplement type?,Dietary,vitamin
85/85192c70.jpg,Are the sides transparent?,Yes,no
ee/ee8ee952.jpg,What is the brand?,Solimo,apple
72/729b29f2.jpg,What is the brand?,find,nike
66/66f3a68c.jpg,What shape is it?,Slim,rectangle
be/be1dedba.jpg,What is the total fat?,Seven,1.5g
6d/6d6151a9.jpg,What is the box's color?,Brown,white
31/3133ac9b.jpg,What is the cover's pattern?,Flowers,dance
2e/2ef00eb8.jpg,Is the planter round?,Yes,no
5f/5fc2e55b.jpg,What is the shoe color?,Maroon,black
7f/7fcf217f.jpg,What is the item shape?,Slim,rectangle
d8/d89025e7.jpg,What is the main material?,Plastic,glass
ad/ad9114a1.jpg,Is there a heart?,Yes,no
7c/7c0930bc.jpg,What is the brand?,Solimo,yoshin
53/530a7f35.jpg,What type of product is this?,Chair,tablet
7a/7a2fa2b3.jpg,What is the color?,Black,blue
91/91a33e68.jpg,What is the brand?,Solimo,apple
0f/0fd9043b.jpg,Is bean included?,No,no
73/739822f4.jpg,What is the product type?,Chair,chair
e3/e389cdac.jpg,What is the product's brand?,AmazonBasics,none
4d/4d457079.jpg,What shape is the table?,Rectangle,rectangle
2c/2cd02c6c.jpg,Are there roses?,Yes,no
47/47f0c738.jpg,What is the model name?,Samsung,iphone
87/87dfb91d.jpg,What is the model?,Plus,c-13
ee/ee8ee952.jpg,What is the model?,XS,iphone 6s
aa/aabc0f29.jpg,What is the brand?,Solimo,apple
ee/ee8ee952.jpg,Is it a 3D design?,Yes,yes
46/468e6ea0.jpg,What is the case's color?,Multicolor,blue
df/dfcf7ef5.jpg,What's on the rolls?,Cinnamon,cinnamon
1d/1d3c4c00.jpg,What number of wipes each?,Seventyfive,10
96/964fd05b.jpg,What type of case is this?,Back,folding
d8/d8067afe.jpg,What type of footwear is this?,Boot,flip flop
17/177f4cb6.jpg,What type is it?,Case,phone
ca/caaae5e7.jpg,What is the model name?,Lite,apple
0f/0f01a9f4.jpg,What material is the bag?,Foil,plastic
66/668f3aad.jpg,What is the case pattern?,Abstract,a
2f/2f357c87.jpg,What is the case's color?,Multicolor,blue
94/949e8a7c.jpg,Is it flexible?,Yes,yes
d8/d87e51cf.jpg,What is the brand?,Solimo,apple
8e/8e8d71ae.jpg,What is the item's style?,Necklace,necklace
58/58545d9f.jpg,Is a rug pad needed?,Yes,no
ee/ee8ee952.jpg,For which phone?,OnePlus,iphone
b4/b459614e.jpg,Is it for men?,Yes,no
0a/0a4b06af.jpg,What is the closure?,Slip,lace
49/49b1b22b.jpg,Is it a hard case?,Yes,no
43/43cd6d9b.jpg,What is the flavor?,Nacho,tortilla chips
14/14290841.jpg,What is the bag's style?,Handbag,modern
b6/b630bf31.jpg,What is the brand?,Symbol,no brand
9c/9ca34dfa.jpg,What is the phone cover's color?,Others,blue
9e/9eb555dd.jpg,What is the brand?,Amazon,apple
55/55c1fbf6.jpg,What is the design's color?,Gold,white
8d/8d2a8270.jpg,What color is the handbag?,Yellow,brown
85/858ca132.jpg,What shape is it?,Tower,rectangle
44/440b63e0.jpg,What is the seed called?,Poppy,safflower
9f/9f4237a4.jpg,What color are the beans?,Black,green
d3/d33cf670.jpg,What is the product type?,Case,shirt
ee/ee8ee952.jpg,What is the color?,Others,white
28/28b2844b.jpg,What is the brand?,Solimo,cayin
e5/e562362a.jpg,What material is it?,Cotton,plastic
a4/a42e6a7d.jpg,What is the product color?,Others,green
38/387349d1.jpg,What is the pattern?,Boy,no pattern
42/42daa7a1.jpg,What is the weight?,Thirty-two,12 oz
c1/c16a6745.jpg,What type of case?,Silicon,suit
c1/c11e0939.jpg,What is the item shape?,Square,square
c2/c287d62b.jpg,What is the heel type?,Block,flat
33/331f710c.jpg,What is the style?,Mocassin,casual
d8/d885e366.jpg,Is the frame foldable?,Yes,no
44/4495ec82.jpg,What is the fabric?,Leather,leather
47/47869678.jpg,What color is it?,Silver,black
f1/f16be173.jpg,What is the product type?,Chair,clothing
13/139dc424.jpg,What type of product is this?,Care,mint
47/47f0c738.jpg,What is the item for?,OnePlus,phone
ee/ee8ee952.jpg,Is the case 3D?,Yes,no
21/2150ded6.jpg,What's the model name?,Awbelt1,samsung
ed/ed59a040.jpg,What is the case's color?,Others,white
07/07fa37d6.jpg,What is the product type?,Necklace,jewelry
66/66f3a68c.jpg,What is the pattern?,Cup,iphone
47/47f0c738.jpg,What is the primary material?,Plastic,plastic
d8/d87e51cf.jpg,What is the case made of?,Plastic,plastic
72/722050f7.jpg,What is the material?,Polypropylene,plastic
fa/facd75ad.jpg,What is the primary material?,Polypropylene,cotton
f1/f1bff2ae.jpg,What color is the sofa?,Grey,white
fb/fb7eeb6b.jpg,What is the product type?,Grocery,sunglasses
47/47850b69.jpg,What is the toe style?,Round,tennis
75/75dd1eaa.jpg,What color is it?,Grey,blue
ea/eae7bfc7.jpg,Is it baked?,Yes,no
30/303567a7.jpg,What is the model?,X2,iphone
aa/aa58b6ad.jpg,What is the image color?,Black,white
04/0488347a.jpg,What is it made of?,Leather,cotton
f2/f2795c9f.jpg,What is the material of case?,Plastic,plastic
44/446fb1f0.jpg,What is the item shape?,Panel,round
47/4708a8dc.jpg,What is the boot color?,Pink,brown
3e/3e52411f.jpg,What is the brand?,Symbol,helly hansen
39/3929d821.jpg,Is the closure adjustable?,Yes,no
ee/ee8ee952.jpg,Is it colorful?,Yes,no
85/85192c70.jpg,What is the product type?,Case,phone
85/85192c70.jpg,Are the sides transparent?,Yes,no
49/49b1b22b.jpg,What is the phone model?,Honor,iphone
49/49b1b22b.jpg,What is it designed as?,Makeup,sleeve
30/3001a161.jpg,What is the chair's color?,Beige,black
2f/2f357c87.jpg,What is the phone's style?,Pattern,modern
d1/d17af25b.jpg,What material is the rope made of?,Polyester,plastic
49/49b1b22b.jpg,What is the lift?,Optimal,none
18/18fb5cbc.jpg,What is the case's color?,Multicolor,gray
41/411fec55.jpg,Is the case printed?,Yes,yes
1f/1f465555.jpg,What is the product color?,Off-White,brown
76/76985e19.jpg,What color is it?,Gray,blue
ee/ee8ee952.jpg,What is the cover's color?,Others,blue
36/36cae1bf.jpg,What is the model?,M21,dodge
d8/d87e51cf.jpg,What is the model name?,Oppo,iphone
38/3895aec0.jpg,What is the shoe color?,Sky,brown
3c/3c2215eb.jpg,What is the product type?,Case,phone
85/85192c70.jpg,What is the case material?,Silicon,plastic
ee/ee8ee952.jpg,What is the color?,Others,white
20/20533b83.jpg,What is it made of?,Wheat,cotton
2f/2f357c87.jpg,What is the phone case brand?,Solimo,apple
05/051dc652.jpg,What is the design style?,Stylish,modern
66/66f3a68c.jpg,What is the style?,Designer,cartoon
14/14189f21.jpg,What is the upper made of?,Suede,plastic
72/72448192.jpg,What is item shape?,,round
7a/7a6ae736.jpg,What color is the case?,Black,black
fa/fa89f455.jpg,What is the style?,Heart,casual
e1/e110496d.jpg,What is the product type?,Box,shirt
ba/bad4600f.jpg,What is the product type?,Supplies,dog food
fa/fa3ecea6.jpg,Is there a logo cutout?,Yes,no
47/47f0c738.jpg,What is the color?,Multicolored,white
2f/2f357c87.jpg,What is the case's pattern?,Butterfly,striped
7d/7d63d831.jpg,What is the brand?,find,no brand
2f/2f00944b.jpg,What shape is featured?,Heart,rectangle
ac/ace7aabd.jpg,Is it for women?,Yes,yes
ee/ee8ee952.jpg,What is the product color?,Others,white
66/66bb9303.jpg,Is it organic?,Yes,no
3f/3f52bf21.jpg,What is the product type?,Case,electronics
54/54b2b7ea.jpg,What is the product type?,Supplement,table
e0/e0d5048e.jpg,What material is it made of?,Plastic,plastic
81/81971fab.jpg,What shape is it?,Rectangular,circle
69/691264dc.jpg,What are the cushions?,Removable,cushions
28/2885b6fa.jpg,Is it a goal?,Yes,no
ee/ee8ee952.jpg,What shape are the circles?,Round,square
25/25619bda.jpg,What is the brand?,Solimo,none
ee/ee8ee952.jpg,What is the design type?,Printed,modern
59/59420989.jpg,What is its material?,Polyester,plastic
5a/5a82678f.jpg,What is the model name?,Redmi,apple iphone
ee/ee8ee952.jpg,What kind of print?,3D,skeletron
89/89a3813b.jpg,What is the product type?,BOOT,shoes
b0/b0e3bab9.jpg,What is the phone model?,XS,iphone
2f/2f357c87.jpg,What is the case's main color?,Multicolor,blue
49/49b1b22b.jpg,What is the color?,Others,white
45/45c0fe47.jpg,What is the cart's brand?,AmazonCommercial,honda
b7/b72d0e50.jpg,What shape is the item?,Rectangular,rectangle
f5/f5047137.jpg,What is the product color?,White,white
65/6561ced8.jpg,What is the color?,Multicolor,white
82/82ae35bd.jpg,What brand is it?,Solimo,apple
d6/d65333b5.jpg,Is it one-pack?,Yes,no
f1/f12107f5.jpg,What is the case color?,Multicolor,white
f6/f606c8fb.jpg,What is the brand?,Solimo,pentagon
49/49b1b22b.jpg,What is the color?,Others,white
5c/5c231d3d.jpg,What is the frame's color?,Black,green
a3/a3b3f9fc.jpg,What certification logo shows?,Animal,animal welfare certified
5f/5f134fbe.jpg,What is the primary material?,Plastic,cloth
2f/2f357c87.jpg,What is the cover's pattern?,Printed,stripes
3d/3d5d9258.jpg,What is the brand?,Symbol,adidas
7c/7c080c39.jpg,What is the brand?,Solimo,none
3f/3fed76f2.jpg,What is it made of?,Silicon,plastic
a0/a040270a.jpg,What product is this?,Cookies,chocolate
7e/7e51740b.jpg,What are the bottle's color?,White,blue
07/0701d05f.jpg,What type of product is this?,Appliances,water filter
5a/5af58837.jpg,Is the door double?,Yes,no
db/dbd723ee.jpg,What is the model number?,C002,3d
66/66f3a68c.jpg,What is the design?,Leaf,phone
4d/4d5f6330.jpg,What is the style?,Chelsea,chelsea
98/98798c2f.jpg,What kind of food?,Grocery,vegetarian
47/4700d856.jpg,Is it for home?,Yes,yes
2f/2f357c87.jpg,What is the case's brand?,Solimo,apple
8c/8c531398.jpg,What is the product type?,Grocery,coffee
a2/a22f5742.jpg,Is it detachable?,Yes,no
b0/b04f51fe.jpg,What color is the chair?,Grey,gray
66/66f3a68c.jpg,What is the product color?,Others,blue
49/49b1b22b.jpg,What is the case's color?,Others,white
85/85192c70.jpg,What is the phone model?,XT,iphone
2f/2f357c87.jpg,What is the model name?,Vivo,iphone
42/42950181.jpg,What is the flower color?,Red,white
cf/cfc65cc5.jpg,What is the total fat percentage?,zero,50
26/267544c7.jpg,What phone is this for?,Xiaomi,samsung
9b/9b561a06.jpg,What is the flavor?,Mild,chocolate
4b/4be9a45f.jpg,What is the main color?,Cream,red
ea/ea9be81a.jpg,What kind of product is this?,Shoes,duvet
87/87dfb91d.jpg,What is the product color?,Multicolored,brown
79/79fc4a9e.jpg,What is the toe style?,Round,round toe
7e/7e10d276.jpg,What is the finish?,Bronze,matte
09/094248f3.jpg,What is the style of this chair?,Stack,modern
66/66f3a68c.jpg,Is it 3D?,Yes,no
81/814dedde.jpg,What is the material?,Metal,metal
a2/a2f59d84.jpg,What is the serving size?,Three,1 cup
d4/d4e2aecf.jpg,What is the model?,X1,aqua
21/212811ac.jpg,What is the brand?,365,husqvarna
ac/ac407117.jpg,What is the lotion scent?,Vanilla,vanilla
f6/f6b04736.jpg,What is the case style?,Designer,shelf
66/668704fd.jpg,What is the brand?,Solimo,acer
94/94a2b97e.jpg,What is the case's color?,Pink,brown
2b/2b0bd79a.jpg,What is the item material?,PVC,plastic
02/021caeb9.jpg,What is the sofa's leg color?,Brown,brown
09/0964b296.jpg,What is the closure type?,Slip,zipper
49/49b1b22b.jpg,What is the case style?,Hard,puzzle
0a/0a82a2a5.jpg,What is the finish?,Polished,black
85/85192c70.jpg,What is it made of?,Silicone,plastic
49/49b1b22b.jpg,What is the case pattern?,Leafs,a
7d/7d84ccfa.jpg,What is the product type?,SOFA,shoe
ff/ff278385.jpg,What is the product type?,Lighting,car
53/532ba1de.jpg,Is there a logo?,Yes,no
54/54a89fb6.jpg,What is the case color?,Multicolor,green
eb/eb171c5e.jpg,What is the toe style?,Round,pointed
18/18c8d7d6.jpg,What is the product type?,Grocery,soap
50/5069ea63.jpg,What brand is this?,Rivet,dell
29/29048464.jpg,What is the color?,Multi,white
cf/cf663b22.jpg,What is the design?,Leafs,sunglasses
62/62dd45c7.jpg,What is the brand?,Solimo,skechers
7f/7fc55d14.jpg,What device is this for?,iPhone,phone
58/5826733b.jpg,What is it made of?,Plastic,leather
ee/ee8ee952.jpg,For which brand is this?,Lenovo,apple
e2/e2669c7e.jpg,What is the shoe's material?,Polyester,leather
85/85192c70.jpg,What type of case?,Soft,cardboard
e9/e94a6b13.jpg,Is the back hard?,Yes,yes
ee/ee462266.jpg,What is the capacity?,110,1000
1a/1adcae57.jpg,What is the color?,White,white
44/44a6b999.jpg,What is it for?,Lenovo,aircraft
5f/5f83e7d2.jpg,What is it made of?,Polyester,plastic
44/44b482a3.jpg,What is the paper type?,Virgin,tissue
66/66f3a68c.jpg,What is the cover's color?,Others,blue
ee/ee8ee952.jpg,What is it made as?,Printed,phone
c2/c29b5b4d.jpg,What is total protein?,8g,20
6d/6dfd6eac.jpg,What type of print is it?,3D,fall
ab/ab7bbfef.jpg,What is the closure?,Slip-on,zipper
16/16ababdc.jpg,What color are these shoes?,Tan,white
8c/8c6ed80a.jpg,What is the model?,X2,iphone
89/89f359d3.jpg,What is the product type?,Shoes,shoe
31/31a466c8.jpg,What color are these?,Red,blue
05/05035819.jpg,What is the stool's color?,Blue,black
2f/2f10c775.jpg,What is the product type?,Case,clothing
