image_path,question,answer,generated_answer
5a/5a82678f.jpg,What is the model name?,Redmi,realme
ee/ee8ee952.jpg,What kind of print?,3D,3d
89/89a3813b.jpg,What is the product type?,BOOT,shoes
b0/b0e3bab9.jpg,What is the phone model?,XS,nokia
2f/2f357c87.jpg,What is the case's main color?,Multicolor,multicolor
49/49b1b22b.jpg,What is the color?,Others,black
45/45c0fe47.jpg,What is the cart's brand?,AmazonCommercial,amazonbasics
b7/b72d0e50.jpg,What shape is the item?,Rectangular,rectangular
f5/f5047137.jpg,What is the product color?,White,white
65/6561ced8.jpg,What is the color?,Multicolor,multicolor
82/82ae35bd.jpg,What brand is it?,Solimo,solimo
d6/d65333b5.jpg,Is it one-pack?,Yes,yes
f1/f12107f5.jpg,What is the case color?,Multicolor,multicolor
f6/f606c8fb.jpg,What is the brand?,Solimo,amazonbasics
49/49b1b22b.jpg,What is the color?,Others,black
5c/5c231d3d.jpg,What is the frame's color?,Black,gold
a3/a3b3f9fc.jpg,What certification logo shows?,Animal,gap
5f/5f134fbe.jpg,What is the primary material?,Plastic,silicon
2f/2f357c87.jpg,What is the cover's pattern?,Printed,floral
3d/3d5d9258.jpg,What is the brand?,Symbol,symbol
7c/7c080c39.jpg,What is the brand?,Solimo,solimo
3f/3fed76f2.jpg,What is it made of?,Silicon,leather
a0/a040270a.jpg,What product is this?,Cookies,grocery
7e/7e51740b.jpg,What are the bottle's color?,White,white
07/0701d05f.jpg,What type of product is this?,Appliances,water
5a/5af58837.jpg,Is the door double?,Yes,yes
db/dbd723ee.jpg,What is the model number?,C002,11831
66/66f3a68c.jpg,What is the design?,Leaf,printed
4d/4d5f6330.jpg,What is the style?,Chelsea,chelsea
98/98798c2f.jpg,What kind of food?,Grocery,grocery
47/4700d856.jpg,Is it for home?,Yes,yes
2f/2f357c87.jpg,What is the case's brand?,Solimo,solimo
8c/8c531398.jpg,What is the product type?,Grocery,grocery
a2/a22f5742.jpg,Is it detachable?,Yes,yes
b0/b04f51fe.jpg,What color is the chair?,Grey,grey
66/66f3a68c.jpg,What is the product color?,Others,others
49/49b1b22b.jpg,What is the case's color?,Others,multicolor
85/85192c70.jpg,What is the phone model?,XT,realme
2f/2f357c87.jpg,What is the model name?,Vivo,m31
42/42950181.jpg,What is the flower color?,Red,red
cf/cfc65cc5.jpg,What is the total fat percentage?,zero,12
26/267544c7.jpg,What phone is this for?,Xiaomi,samsung
9b/9b561a06.jpg,What is the flavor?,Mild,vanilla
4b/4be9a45f.jpg,What is the main color?,Cream,white
ea/ea9be81a.jpg,What kind of product is this?,Shoes,shoes
87/87dfb91d.jpg,What is the product color?,Multicolored,white
79/79fc4a9e.jpg,What is the toe style?,Round,round
7e/7e10d276.jpg,What is the finish?,Bronze,brushed
09/094248f3.jpg,What is the style of this chair?,Stack,modern
66/66f3a68c.jpg,Is it 3D?,Yes,yes
81/814dedde.jpg,What is the material?,Metal,fabric
a2/a2f59d84.jpg,What is the serving size?,Three,two
d4/d4e2aecf.jpg,What is the model?,X1,m31
21/212811ac.jpg,What is the brand?,365,365
ac/ac407117.jpg,What is the lotion scent?,Vanilla,lemon
f6/f6b04736.jpg,What is the case style?,Designer,hard
66/668704fd.jpg,What is the brand?,Solimo,solimo
94/94a2b97e.jpg,What is the case's color?,Pink,multicolor
2b/2b0bd79a.jpg,What is the item material?,PVC,plastic
02/021caeb9.jpg,What is the sofa's leg color?,Brown,black
09/0964b296.jpg,What is the closure type?,Slip,lace
49/49b1b22b.jpg,What is the case style?,Hard,professional
0a/0a82a2a5.jpg,What is the finish?,Polished,matte
85/85192c70.jpg,What is it made of?,Silicone,plastic
49/49b1b22b.jpg,What is the case pattern?,Leafs,floral
7d/7d84ccfa.jpg,What is the product type?,SOFA,chair
ff/ff278385.jpg,What is the product type?,Lighting,accessory
53/532ba1de.jpg,Is there a logo?,Yes,yes
54/54a89fb6.jpg,What is the case color?,Multicolor,multicolor
eb/eb171c5e.jpg,What is the toe style?,Round,round
18/18c8d7d6.jpg,What is the product type?,Grocery,grocery
50/5069ea63.jpg,What brand is this?,Rivet,amazonbasics
29/29048464.jpg,What is the color?,Multi,others
cf/cf663b22.jpg,What is the design?,Leafs,printed
62/62dd45c7.jpg,What is the brand?,Solimo,solimo
7f/7fc55d14.jpg,What device is this for?,iPhone,samsung
58/5826733b.jpg,What is it made of?,Plastic,plastic
ee/ee8ee952.jpg,For which brand is this?,Lenovo,samsung
e2/e2669c7e.jpg,What is the shoe's material?,Polyester,leather
85/85192c70.jpg,What type of case?,Soft,phone
e9/e94a6b13.jpg,Is the back hard?,Yes,yes
ee/ee462266.jpg,What is the capacity?,110,32gb
1a/1adcae57.jpg,What is the color?,White,others
44/44a6b999.jpg,What is it for?,Lenovo,phone
5f/5f83e7d2.jpg,What is it made of?,Polyester,leather
44/44b482a3.jpg,What is the paper type?,Virgin,waste
66/66f3a68c.jpg,What is the cover's color?,Others,multicolor
ee/ee8ee952.jpg,What is it made as?,Printed,printed
c2/c29b5b4d.jpg,What is total protein?,8g,1g
6d/6dfd6eac.jpg,What type of print is it?,3D,3d
ab/ab7bbfef.jpg,What is the closure?,Slip-on,slip
16/16ababdc.jpg,What color are these shoes?,Tan,brown
8c/8c6ed80a.jpg,What is the model?,X2,a3s
89/89f359d3.jpg,What is the product type?,Shoes,shoes
31/31a466c8.jpg,What color are these?,Red,red
05/05035819.jpg,What is the stool's color?,Blue,blue
2f/2f10c775.jpg,What is the product type?,Case,case
fc/fc5120cf.jpg,What is the case's color?,Others,others
49/49b1b22b.jpg,What brand is this?,Solimo,365
b0/b0c2da0d.jpg,Is it vegan?,Yes,yes
9f/9f6f86ac.jpg,What is the case material?,Plastic,plastic
79/798a73b5.jpg,What is the brand?,AmazonBasics,amazonbasics
66/66f3a68c.jpg,What's the case's pattern?,Printed,floral
fc/fc98403f.jpg,What is the brand?,Solimo,solimo
49/49b1b22b.jpg,What type of case is this?,Hard,hard
49/49b1b22b.jpg,Is it a hard case?,Yes,yes
20/20533b83.jpg,What is the guarantee?,Satisfaction,satisfaction
85/85192c70.jpg,What are the sides?,Transparent,transparent
d2/d237a445.jpg,What is material?,Polypropylene,cotton
5c/5c7f34d2.jpg,What is the design called?,Designer,printed
15/15dc7e2d.jpg,What kind of shoes?,Running,shoes
47/47f0c738.jpg,What is the design printed?,Butterfly,flowers
2f/2f357c87.jpg,What is the product type?,Case,case
02/023623e1.jpg,What brand is it?,Solimo,solimo
5e/5ece73df.jpg,What is the model name?,Chunky,suede
bb/bb95edd6.jpg,What is the shoe's color?,Black,black
68/6881f379.jpg,What color is it?,Black,black
6b/6b51a9b8.jpg,What is the item shape?,Round,rectangular
d8/d89025e7.jpg,Is the design 3D?,Yes,yes
58/588d3a65.jpg,What brand is this?,Solimo,amazonbasics
66/66f3a68c.jpg,What kind of print?,3D,3d
85/85192c70.jpg,What is the case made of?,Silicon,plastic
27/2761335c.jpg,What is the product type?,Shoes,shoes
49/49b1b22b.jpg,What is the color?,Others,black
71/71930262.jpg,What is the product type?,Case,accessory
dd/dd0cc0cb.jpg,What kind of product is it?,Grocery,grocery
49/49b1b22b.jpg,What is the case pattern?,Floral,floral
69/690c9fdf.jpg,What is the product type?,Case,case
ee/ee8ee952.jpg,What is the model name?,Huawei,samsung
aa/aa91c8b9.jpg,What is the frame's material?,Hardwood,wood
80/801ed08c.jpg,What year was it made?,2018,2019
ef/ef219e97.jpg,What is the brand?,Solimo,solimo
de/de5f4f4e.jpg,Is there a crown?,Yes,yes
85/85192c70.jpg,Are the sides transparent?,Yes,yes
9f/9f6f86ac.jpg,What kind of ports exist?,Charging,hdmi
ad/ad83d1df.jpg,What is the case's color?,Multi,multicolor
27/27a4da8a.jpg,What brand is this?,find,find
45/455180a6.jpg,What is the shape?,Square,rectangular
49/49b1b22b.jpg,What kind of print is it?,3D,3d
36/36cee846.jpg,Is the light waterproof?,Yes,yes
68/684d65ae.jpg,What is the upholstery material?,PU,leather
df/df1b3f99.jpg,What is the brand?,Strathwood,amazonbasics
49/49b1b22b.jpg,Is it 3D printed?,Yes,yes
0c/0c789496.jpg,Is it wooden?,Yes,yes
c1/c1631758.jpg,Is it kosher?,Yes,yes
b8/b85a75e0.jpg,What is the outsole material?,Rubber,eva
66/66f3a68c.jpg,What is the brand?,Solimo,solimo
49/49b1b22b.jpg,What type is it?,Case,grocery
49/49b1b22b.jpg,Is it 3D printed?,Yes,yes
9d/9d88dbd2.jpg,What is the product type?,Case,case
44/4411ed1a.jpg,What brand is this?,Amazon,find
14/14958b2e.jpg,What is the brand?,Basics,amazonbasics
46/46d59a5f.jpg,What color is it?,Walnut,brown
66/66f3a68c.jpg,What kind of case is this?,Hard,hard
ca/ca604a12.jpg,What is the heel style?,Kitten,block
49/49973bb5.jpg,What is the product brand?,AmazonBasics,amazonbasics
7b/7bda5769.jpg,How much protein is present?,22g,4g
85/85192c70.jpg,What is the main color?,Multicolor,multicolor
ee/ee8ee952.jpg,What is the design?,Flower,printed
9f/9f299b5d.jpg,What is the brand?,Eono,solimo
cf/cf652f52.jpg,What is the product?,Case,case
e1/e143053e.jpg,What is the shoe color?,Green,red
47/47f0c738.jpg,What is the product type?,Case,case
1d/1d3c1f51.jpg,What type of case is it?,Cover,hard
f5/f5187129.jpg,What is the printing technology?,Emboss,3d
c3/c3ebe9d6.jpg,What type is it?,Case,case
40/40377566.jpg,What is the model name?,Samsung,y95
1c/1c2014f3.jpg,What color is this cushion?,Brown,beige
ee/ee8ee952.jpg,What is the brand?,Solimo,solimo
66/66f3a68c.jpg,What is the product's color?,Others,others
20/20533b83.jpg,What size bottle?,32,ounce
91/91ddba67.jpg,Is it a cover?,Yes,yes
cb/cb9c61e2.jpg,What is the brand?,AmazonBasics,365
49/49b1b22b.jpg,Is the cover hard?,Yes,yes
1d/1df9ea52.jpg,What is the case's brand?,Solimo,solimo
49/49b1b22b.jpg,What is the design type?,Printed,printed
49/49b1b22b.jpg,What is the color?,Others,black
27/27d1a5b0.jpg,What is the shape?,Square,round
2f/2f357c87.jpg,What is the brand?,Solimo,solimo
31/31ea2684.jpg,What brand is this?,Solimo,solimo
ca/cab2a26d.jpg,What model is this?,110568,sol-hd-12
ee/ee8ee952.jpg,What is the model name?,Oppo,samsung
3e/3eb65449.jpg,What is the brand name?,Solimo,solimo
b4/b4fbd5f1.jpg,Is there coriander?,Yes,yes
66/66f3a68c.jpg,What is the brand?,Solimo,solimo
49/49b1b22b.jpg,What is the brand?,Solimo,365
d0/d0909ce5.jpg,What is the chair's brand?,AmazonBasics,amazonbasics
cf/cf7bf4c3.jpg,What shape are the knobs?,Round,round
f4/f4c70475.jpg,What type of item?,Grocery,grocery
4d/4dc9cc99.jpg,What pattern is featured?,Number,floral
dc/dc235990.jpg,What is the color?,Black,multicolor
58/581e119f.jpg,Where is this sold?,WholeFoods,amazon
9f/9f4ef60c.jpg,How many servings?,Two,two
46/46646b16.jpg,What type of product is this?,Chair,accessory
2a/2af5eb88.jpg,What is the brand name?,Solimo,solimo
2d/2dd9d2fa.jpg,What kind of oil is it?,Essential,sacra
66/66f3a68c.jpg,What is the design style?,Printed,stylish
e8/e81c461e.jpg,What is the shoe brand?,Stanton,find
58/584e68b8.jpg,What is the case's color?,Multicolor,multicolor
eb/ebba94d0.jpg,What is the warranty duration?,Three,year
e2/e2836fa1.jpg,What is the brand?,Amazon,amazon
29/2920d24b.jpg,What is the case's type?,Case,hard
9e/9e2d0e77.jpg,What is the product type?,Grocery,grocery
95/95fa70d9.jpg,What type of cover?,Back,back
85/85192c70.jpg,What is the case's brand?,Solimo,solimo
fc/fcfa240a.jpg,What is it made of?,Steel,leather
52/52fcbd16.jpg,What pieces color?,Red,black
ec/ec2712ca.jpg,What is the shoe color?,White,white
ee/ee8ee952.jpg,What is the design?,Printed,printed
85/85192c70.jpg,What is the design?,Water,butterfly
37/37fc781f.jpg,Is it scratch-resistant?,Yes,yes
49/49b1b22b.jpg,What is the case's brand?,Solimo,solimo
85/85192c70.jpg,What is the product type?,Case,case
e3/e38b82a9.jpg,What type of shoes are these?,Shoes,shoes
b1/b1740ade.jpg,What is the brand?,AmazonBasics,amazonbasics
42/4210289d.jpg,What is the overall pattern?,Striped,striped
e7/e7558eb0.jpg,What is it for?,Music,men
69/69d3de65.jpg,What type of shoe is this?,SHOES,shoes
36/36829bbb.jpg,What is the closure type?,Slip-on,lace
90/90629c0c.jpg,What is the capacity in litres?,Five,30
00/00cf78f8.jpg,What is the shoe color?,Black,black
2b/2b2094f2.jpg,What is the upper material?,Leather,leather
62/62d7d3c1.jpg,What brand is this?,Solimo,solimo
6c/6cea37c2.jpg,What is the product?,Case,case
5e/5ee3730a.jpg,What size is the carton?,Ounce,ounce
2e/2e703f70.jpg,What type of toe is it?,Closed,pointed
eb/ebfe888c.jpg,What is the model name?,Lenovo,nokia
75/75a8030d.jpg,What is the product type?,Case,case
fe/fef785ea.jpg,What is the product type?,Rug,chair
11/113bf669.jpg,Is it water resistant?,Yes,yes
08/08b0b537.jpg,What is the product type?,Grocery,grocery
de/de0231cb.jpg,What is the material?,Nylon,metal
ee/ee8ee952.jpg,What is the brand?,Solimo,solimo
49/49b1b22b.jpg,Is it slim?,Yes,yes
75/75b88570.jpg,What is the case's color?,Multi-colored,multicolor
48/48cc1536.jpg,What is the brand?,Find,find
02/0298f6c5.jpg,What is the phone brand?,Realme,samsung
5d/5d005039.jpg,Is the cage made of plastic?,Yes,yes
52/523dad61.jpg,What is the closure?,Slip-on,lace
85/85192c70.jpg,What is the style?,Pattern,professional
7a/7a46c50e.jpg,Is water an ingredient?,Yes,yes
78/7834351e.jpg,Is sugar an ingredient?,Yes,yes
8a/8aeadf92.jpg,What is it made of?,Plastic,plastic
47/47f0c738.jpg,What is the pattern?,Alphabet,floral
94/94e755c4.jpg,Is it framed?,No,yes
85/85192c70.jpg,What is the material?,Silicon,plastic
ef/efa1018e.jpg,What is the pattern?,Textured,solid
ce/ce915f4b.jpg,What is the brand name?,Solimo,solimo
77/77e17ef1.jpg,What is the food type?,Olives,grocery
e9/e9058934.jpg,What is the case's color?,Multicolor,multicolor
9a/9af193ac.jpg,Is it 3D printed?,Yes,yes
79/797d5740.jpg,What is the brand?,AmazonBasics,amazonbasics
49/49b1b22b.jpg,What is the case material?,Hard,plastic
0a/0ab1ae3c.jpg,What is the brand?,Amazon,365
66/66f3a68c.jpg,What is the pattern?,Peacock,floral
ee/ee8ee952.jpg,What is the product color?,Others,multicolor
ae/ae725325.jpg,What brand is it?,Solimo,solimo
64/64db4772.jpg,What is the print type?,3D,3d
66/66f3a68c.jpg,What is the style?,Cute,designer
6a/6a14c0b8.jpg,What is the serving size?,1/4,two
e5/e52d606a.jpg,What is the shoe's closure type?,Lace,lace
04/049d4226.jpg,What is the product type?,SHOES,sofa
b0/b0a8e87c.jpg,What is the brand name?,Ravenna,rivet
fc/fc169f12.jpg,What is the closure type?,Slip,lace
ea/ea0015ee.jpg,What is the material?,PVC,plastic
ee/ee8ee952.jpg,What is the product type?,Case,case
80/805d4c62.jpg,What is the product's color?,Blue,white
71/718ff118.jpg,What is the case material?,Silicone,silicon
2f/2f357c87.jpg,Are there butterflies?,Yes,yes
25/25637dd0.jpg,What is the brand?,Fresh,solimo
f8/f80e1d42.jpg,What material is it?,Metal,leather
7c/7c5c192c.jpg,What is the item color?,Red,black
4f/4f31f7bc.jpg,What is the case's image?,Alone,flowers
3f/3f036f1d.jpg,Is this product smoked?,Yes,no
12/1224c449.jpg,What is the product type?,Chair,handbag
66/66f3a68c.jpg,What is it made of?,Hard,plastic
4e/4e4c2deb.jpg,What is the weight?,0.87,1.5
43/43b8aa36.jpg,What is the brand?,Solimo,amazonbasics
62/626193b5.jpg,What brand is this?,JSPA,solimo
ee/ee8ee952.jpg,What is the color?,Multicolor,multicolor
4c/4cf342bb.jpg,What is the brand?,Solimo,solimo
a6/a6be484f.jpg,Does it contain sodium?,No,no
7a/7a9d2496.jpg,What color is the case?,Multicolor,multicolor
4c/4c134029.jpg,Is the case printed?,Yes,yes
85/85192c70.jpg,Is it flexible?,Yes,yes
b7/b7ef69b1.jpg,What is the sandal's style?,Heel,sling
c2/c268441e.jpg,What kind of butter is it?,Peanut,peanut
85/85192c70.jpg,What is the case's color?,Multicolor,multicolor
7d/7d18cb9e.jpg,What is the product's material?,Linen,cotton
66/66f3a68c.jpg,What is the phone brand?,LG,samsung
85/85192c70.jpg,What shape is the item?,Rectangular,rectangular
70/70c7532c.jpg,Is this set jewelry?,Yes,yes
3f/3fcf28cc.jpg,What color are these shoes?,Black,black
10/100c8215.jpg,What is written on the case?,Easy,easy
6d/6d2655ac.jpg,What is the style?,Round,professional
a9/a93f57d4.jpg,What is the product type?,Battery,shoes
49/49b1b22b.jpg,What is the design?,Valley,floral
ee/ee8ee952.jpg,Is it hard?,Yes,yes
86/86966c3e.jpg,What color is it?,Grey,black
7e/7e0fce78.jpg,What is the weight?,Nine,100g
23/23518bd8.jpg,What type of product is this?,Shoes,shoes
2f/2f357c87.jpg,What is the case's material?,Silicon,silicon
ee/ee8ee952.jpg,What is the product brand?,Solimo,solimo
6a/6a9d4007.jpg,What is the color?,Grey,black
34/341cd699.jpg,What is the pattern?,Floral,floral
cf/cfefeb21.jpg,What is the brand?,Solimo,solimo
41/419e7464.jpg,What is the print style?,3D,3d
49/49b1b22b.jpg,Is it hard case?,Yes,yes
09/0953ec0f.jpg,What shape is it?,Round,rectangular
49/49b1b22b.jpg,What is the brand?,Solimo,365
97/97ed9c22.jpg,What is the product type?,Home,home
a2/a250a631.jpg,What scent is softener?,Lavender,lavender
29/2982b49c.jpg,What brand is this?,Solimo,solimo
77/77cc8e0b.jpg,What is the product type?,Case,case
1b/1b6c49ca.jpg,What is the brand?,Solimo,solimo
ea/eaeabfa3.jpg,What is the case color?,Others,others
4e/4e2aa066.jpg,What material is it made of?,Polyester,polyester
6c/6c33f69a.jpg,What is the design pattern?,Wheat,wheat
3c/3c05433d.jpg,What kind of case is it?,Soft,hard
66/66f3a68c.jpg,What is this a cover for?,Phone,phone
97/9754586a.jpg,What is the style?,Modern,modern
14/1496a02a.jpg,What is the product's brand?,365,solimo
e2/e24b7a3a.jpg,What is the brand?,365,365
47/47c28d6a.jpg,What is its finish?,Antique,chrome
4f/4f133083.jpg,Is it organic?,Yes,yes
97/979315ec.jpg,What is the case material?,Plastic,silicon
85/85192c70.jpg,What is the primary material?,Silicone,plastic
d1/d19b935b.jpg,What type of product?,Grocery,grocery
68/686de262.jpg,What brand is this?,Solimo,solimo
2a/2af5eb88.jpg,What is it made of?,Plastic,plastic
ee/ee8ee952.jpg,What is its shape?,Panel,rectangular
fd/fd844096.jpg,Is it for women?,Yes,yes
4a/4af6c571.jpg,What brand is it?,AmazonBasics,amazonbasics
76/7699a529.jpg,What color is it?,Black,black
84/8483cc4a.jpg,Is it flexible?,Yes,yes
ba/ba209650.jpg,What's the fabric type?,Polyester,cotton
de/de613085.jpg,What is the pattern?,Solid,solid
56/56b0a742.jpg,Is residue left?,No,no
b5/b5ec90f3.jpg,What is the product's brand?,365,365
90/90a03bf7.jpg,Face is made of?,Glass,glass
ac/ace7aabd.jpg,What is the closure?,Snap,zip
42/42a4675a.jpg,What is the style?,Handbag,handbag
d4/d40f40d9.jpg,What is the product type?,Pitcher,accessory
d8/d87e51cf.jpg,What is the brand?,Solimo,solimo
49/49b1b22b.jpg,What brand is this?,Solimo,365
65/651fb9c3.jpg,What is the model name?,Motorola,mia2
20/208aa713.jpg,What is the shoe's pattern?,Leopard,solid
92/92eb8fc6.jpg,Are the walnuts whole?,Halves,yes
66/66f3a68c.jpg,What is the design style?,3D,stylish
e9/e96ad5ac.jpg,What is the oil's pattern?,10W-30,single
1c/1ce8ece0.jpg,What is the brand?,Solimo,amazonbasics
1e/1e14bf99.jpg,What is the product?,Ring,ring
49/49b1b22b.jpg,What is the product?,Case,grocery
13/13172e7f.jpg,What is the case color?,Others,multicolor
37/37f653d1.jpg,What is the product's style?,Advanced,professional
66/66f3a68c.jpg,What is the case's pattern?,Pattern,floral
66/66f3a68c.jpg,Is it hard?,Yes,yes
66/66f3a68c.jpg,What is the product type?,Case,case
3c/3ca4f68f.jpg,What type of closure is visible?,Zip,zip
d4/d44ee58d.jpg,What's the phone case color?,Others,others
c8/c87cc4ab.jpg,Is it patterned?,Yes,yes
ad/ad67a959.jpg,What is the depicted object?,Tree,tree
62/62c0bcd1.jpg,What shape is candy?,Round,heart
5a/5a68a71e.jpg,What is the rug's color?,Beige,beige
4d/4d323048.jpg,What color is it?,Black,silver
9d/9d5a8586.jpg,What is the brand?,AmazonBasics,amazonbasics
c1/c1bdd90b.jpg,What color is the container?,Transparent,white
77/775711a8.jpg,What brand are these socks?,Solimo,amazon
2b/2b4b1ac4.jpg,How many in pack?,Six,two
2f/2f357c87.jpg,What is the case material?,Silicone,silicon
07/07bf3141.jpg,What type of case is it?,Back,hard
a9/a9facfe0.jpg,Is it for cats?,Yes,yes
49/49b1b22b.jpg,What type of case?,Hard,hard
f7/f71b27a8.jpg,What is the shoe style?,Derby,sneakers
68/68714107.jpg,What is the design?,Floral,floral
